"Perioden";"Regio's";"Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/Jonger dan 5 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/5 tot 10 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/10 tot 15 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/15 tot 20 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/20 tot 25 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/25 tot 45 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/45 tot 65 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/65 tot 80 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/80 jaar of ouder (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/Jonger dan 5 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/5 tot 10 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/10 tot 15 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/15 tot 20 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/20 tot 25 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/25 tot 45 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/45 tot 65 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/65 tot 80 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/80 jaar of ouder (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Totale druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Groene druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Grijze druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Nederlandse achtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Totaal met migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen, Aruba (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Nederlandse achtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Totaal met migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Westerse migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen, Aruba (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (%)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Immigratie (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Emigratie (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo, relatief (per 1 000 inwoners)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Totaal particuliere huishoudens (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Eenpersoonshuishoudens (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Meerpersoonshuishoudens zonder kinderen (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Meerpersoonshuishoudens met kinderen (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Eenpersoonshuishoudens (%)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Meerpersoonshuishoudens zonder kinderen (%)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Meerpersoonshuishoudens met kinderen (%)";"Bevolking/Particuliere huishoudens/Gemiddelde huishoudensgrootte (personen per 1 huishouden)";"Onderwijs/Naar woongemeente/Leerlingen/studenten/Voortgezet onderwijs (aantal)";"Onderwijs/Naar woongemeente/Leerlingen/studenten/Beroepsopleidende leerweg (aantal)";"Onderwijs/Naar woongemeente/Leerlingen/studenten/Beroepsbegeleidende leerweg (aantal)";"Onderwijs/Naar woongemeente/Leerlingen/studenten/Hoger beroepsonderwijs (aantal)";"Onderwijs/Naar woongemeente/Leerlingen/studenten/Wetenschappelijk onderwijs (aantal)";"Onderwijs/Naar woongemeente/Gediplomeerden/Voortgezet onderwijs (aantal)";"Onderwijs/Naar woongemeente/Gediplomeerden/Middelbaar beroepsonderwijs (aantal)";"Onderwijs/Naar woongemeente/Gediplomeerden/Hoger beroepsonderwijs bachelor (aantal)";"Onderwijs/Naar woongemeente/Gediplomeerden/Wo master/doctoraal (aantal)"
"2025";"'s-Gravenzande";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Groenlo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Groesbeek";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Groningen (gemeente)";244441;9177;9144;9628;15680;38128;74904;49699;29148;8933;3,8;3,7;3,9;6,4;15,6;30,6;20,3;11,9;3,7;50,2;26,8;23,4;;;;;;;;;;;;;;;;;;;;;;;145521;88313;31187;26021;60,7;21,4;17,9;1,66;;;;;;;;;
"2025";"Grootegast";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Grubbenvorst";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Gulpen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Gulpen-Wittem";14017;486;547;566;553;603;2680;4102;3341;1139;3,5;3,9;4;3,9;4,3;19,1;29,3;23,8;8,1;89,8;29,1;60,7;;;;;;;;;;;;;;;;;;;;;;;6579;2210;2565;1804;33,6;39;27,4;2,08;;;;;;;;;
"2025";"Haaksbergen";24225;1073;1098;1251;1371;1322;4877;6919;4567;1747;4,4;4,5;5,2;5,7;5,5;20,1;28,6;18,9;7,2;84,7;36,5;48,1;;;;;;;;;;;;;;;;;;;;;;;10420;3195;3525;3700;30,7;33,8;35,5;2,29;;;;;;;;;
"2025";"Haaren";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Haarlem";168743;9007;9103;9325;8809;8821;50252;43736;22279;7411;5,3;5,4;5,5;5,2;5,2;29,8;25,9;13,2;4,4;64,1;35,3;28,9;;;;;;;;;;;;;;;;;;;;;;;81464;35803;20040;25621;43,9;24,6;31,5;2,04;;;;;;;;;
"2025";"Haarlemmerliede en Spaarnwoude";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Haarlemmermeer";165255;8366;8696;9518;10682;10323;40897;46919;22880;6974;5,1;5,3;5,8;6,5;6,2;24,7;28,4;13,8;4,2;68,4;38;30,4;;;;;;;;;;;;;;;;;;;;;;;70473;23034;18701;28738;32,7;26,5;40,8;2,31;;;;;;;;;
"2025";"Haelen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Halderberge";31347;1394;1510;1586;1655;1651;6911;8913;5720;2007;4,4;4,8;5,1;5,3;5,3;22;28,4;18,2;6,4;79,4;35,2;44,2;;;;;;;;;;;;;;;;;;;;;;;13724;4169;4822;4733;30,4;35,1;34,5;2,25;;;;;;;;;
"2025";"Halsteren";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Den Ham";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hardenberg";63415;3210;3437;3720;3913;4041;15006;17011;9927;3150;5,1;5,4;5,9;6,2;6,4;23,7;26,8;15,7;5;75,9;39,6;36,3;;;;;;;;;;;;;;;;;;;;;;;25861;7694;8356;9811;29,8;32,3;37,9;2,39;;;;;;;;;
"2025";"Harderwijk";50042;2488;2753;2979;3004;2905;12534;13368;7605;2406;5;5,5;6;6;5,8;25;26,7;15,2;4,8;73,7;39;34,8;;;;;;;;;;;;;;;;;;;;;;;21678;7493;6410;7775;34,6;29,6;35,9;2,26;;;;;;;;;
"2025";"Hardinxveld-Giessendam";19123;1257;1211;1224;1242;1210;4826;4550;2620;983;6,6;6,3;6,4;6,5;6,3;25,2;23,8;13,7;5,1;80,6;46,6;34;;;;;;;;;;;;;;;;;;;;;;;7563;2235;2300;3028;29,6;30,4;40;2,5;;;;;;;;;
"2025";"Haren";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Harenkarspel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Harlingen";16210;661;708;838;943;843;3294;4473;3347;1103;4,1;4,4;5,2;5,8;5,2;20,3;27,6;20,6;6,8;88,3;36,6;51,7;;;;;;;;;;;;;;;;;;;;;;;7797;3159;2378;2260;40,5;30,5;29;2,03;;;;;;;;;
"2025";"Harmelen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hasselt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hattem";12745;678;700;767;793;652;2756;3465;2134;800;5,3;5,5;6;6,2;5,1;21,6;27,2;16,7;6,3;85,4;42,7;42,7;;;;;;;;;;;;;;;;;;;;;;;5352;1599;1782;1971;29,9;33,3;36,8;2,35;;;;;;;;;
"2025";"Havelte";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hedel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Heel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Heemskerk";39380;1851;1859;2038;2121;2083;8962;10857;6932;2677;4,7;4,7;5,2;5,4;5,3;22,8;27,6;17,6;6,8;79,8;35,9;43,9;;;;;;;;;;;;;;;;;;;;;;;17590;6145;5316;6129;34,9;30,2;34,8;2,2;;;;;;;;;
"2025";"Heemstede";27638;1248;1745;1802;1695;893;5015;7464;5228;2548;4,5;6,3;6,5;6,1;3,2;18,1;27;18,9;9,2;106,7;48,5;58,2;;;;;;;;;;;;;;;;;;;;;;;12281;4516;3550;4215;36,8;28,9;34,3;2,2;;;;;;;;;
"2025";"Heerde";19305;863;959;1109;1084;1030;3863;5471;3633;1293;4,5;5;5,7;5,6;5,3;20;28,3;18,8;6,7;86,3;38,7;47,5;;;;;;;;;;;;;;;;;;;;;;;8058;2254;2955;2849;28;36,7;35,4;2,35;;;;;;;;;
"2025";"Heerenveen";51863;2248;2466;2899;3078;2841;11614;14445;8943;3329;4,3;4,8;5,6;5,9;5,5;22,4;27,9;17,2;6,4;79,5;37;42,5;;;;;;;;;;;;;;;;;;;;;;;24046;9168;7219;7659;38,1;30;31,9;2,12;;;;;;;;;
"2025";"Heerewaarden";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Heerhugowaard";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Heerjansdam";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Heerlen";87522;3523;3696;4026;4049;4874;21597;24048;16079;5630;4;4,2;4,6;4,6;5,6;24,7;27,5;18,4;6,4;73,2;30,3;43;;;;;;;;;;;;;;;;;;;;;;;46069;21993;12140;11936;47,7;26,4;25,9;1,86;;;;;;;;;
"2025";"Heesch";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Heeze";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Heeze-Leende";17075;773;835;830;841;824;3797;4686;3267;1222;4,5;4,9;4,9;4,9;4,8;22,2;27,4;19,1;7,2;83,5;35,2;48,2;;;;;;;;;;;;;;;;;;;;;;;7347;2180;2681;2486;29,7;36,5;33,8;2,27;;;;;;;;;
"2025";"Heiloo";24341;1027;1130;1274;1367;1250;4563;6985;4697;2048;4,2;4,6;5,2;5,6;5,1;18,7;28,7;19,3;8,4;90,2;37,5;52,7;;;;;;;;;;;;;;;;;;;;;;;11147;4025;3587;3535;36,1;32,2;31,7;2,16;;;;;;;;;
"2025";"Heino";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Helden";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Den Helder";56662;2459;2626;2725;2842;3084;13445;15285;10729;3467;4,3;4,6;4,8;5;5,4;23,7;27;18,9;6,1;78,1;33,5;44,6;;;;;;;;;;;;;;;;;;;;;;;27635;11658;8006;7971;42,2;29;28,8;1,98;;;;;;;;;
"2025";"Hellendoorn";36213;1669;1853;1949;2189;2103;7939;9728;6610;2173;4,6;5,1;5,4;6;5,8;21,9;26,9;18,3;6;83,2;38,7;44,4;;;;;;;;;;;;;;;;;;;;;;;15029;4441;4907;5681;29,5;32,7;37,8;2,36;;;;;;;;;
"2025";"Hellevoetsluis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Helmond";96551;4553;4739;5218;5573;5983;25723;26919;13726;4117;4,7;4,9;5,4;5,8;6,2;26,6;27,9;14,2;4,3;64,7;34,3;30,4;;;;;;;;;;;;;;;;;;;;;;;43914;15886;12559;15469;36,2;28,6;35,2;2,18;;;;;;;;;
"2025";"Helvoirt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hendrik-Ido-Ambacht";32859;2058;2194;2300;2120;1792;8257;8361;4299;1478;6,3;6,7;7;6,5;5,5;25,1;25,4;13,1;4,5;78,5;47,1;31,4;;;;;;;;;;;;;;;;;;;;;;;12893;3451;3738;5704;26,8;29;44,2;2,51;;;;;;;;;
"2025";"Hengelo (Gld.)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hengelo (O.)";83655;3660;3552;4239;4911;5438;21455;22696;13153;4551;4,4;4,2;5,1;5,9;6,5;25,6;27,1;15,7;5,4;68,7;33;35,7;;;;;;;;;;;;;;;;;;;;;;;39972;16485;11278;12209;41,2;28,2;30,5;2,05;;;;;;;;;
"2025";"'s-Hertogenbosch";161530;7581;7500;8252;8392;9877;45778;42253;24620;7277;4,7;4,6;5,1;5,2;6,1;28,3;26,2;15,2;4,5;65;32,4;32,6;;;;;;;;;;;;;;;;;;;;;;;77843;32360;22446;23037;41,6;28,8;29,6;2,04;;;;;;;;;
"2025";"Heteren";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Heumen";16861;716;798;897;957;849;3247;4931;3277;1189;4,2;4,7;5,3;5,7;5;19,3;29,2;19,4;7,1;86,8;37,3;49,5;;;;;;;;;;;;;;;;;;;;;;;7481;2443;2551;2487;32,7;34,1;33,2;2,22;;;;;;;;;
"2025";"Heusden";46365;2155;2308;2447;2540;2414;10944;13159;7964;2434;4,6;5;5,3;5,5;5,2;23,6;28,4;17,2;5,2;74,9;35,6;39,2;;;;;;;;;;;;;;;;;;;;;;;20283;6294;6789;7200;31;33,5;35,5;2,26;;;;;;;;;
"2025";"Heythuysen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hillegom";22786;1166;1119;1138;1200;1190;5774;6176;3729;1294;5,1;4,9;5;5,3;5,2;25,3;27,1;16,4;5,7;73,4;35,2;38,2;;;;;;;;;;;;;;;;;;;;;;;10344;3691;3132;3521;35,7;30,3;34;2,17;;;;;;;;;
"2025";"Hilvarenbeek";16149;777;773;763;878;862;3398;4674;3009;1015;4,8;4,8;4,7;5,4;5,3;21;28,9;18,6;6,3;80,8;35,7;45;;;;;;;;;;;;;;;;;;;;;;;6927;2036;2508;2383;29,4;36,2;34,4;2,3;;;;;;;;;
"2025";"Hilversum";94393;4843;5283;5515;5265;4784;25770;25053;12914;4966;5,1;5,6;5,8;5,6;5,1;27,3;26,5;13,7;5,3;69,8;37,6;32,2;;;;;;;;;;;;;;;;;;;;;;;44879;19184;11041;14654;42,7;24,6;32,7;2,07;;;;;;;;;
"2025";"Hoeksche Waard";90747;4257;4586;4927;5095;5075;19886;25180;16260;5481;4,7;5,1;5,4;5,6;5,6;21,9;27,7;17,9;6;81;37,6;43,4;;;;;;;;;;;;;;;;;;;;;;;39219;12036;13323;13860;30,7;34;35,3;2,28;;;;;;;;;
"2025";"Hoevelaken";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hoeven";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hof van Twente";35660;1507;1549;1817;2069;2018;7145;10144;6752;2659;4,2;4,3;5,1;5,8;5,7;20;28,4;18,9;7,5;84,7;36;48,7;;;;;;;;;;;;;;;;;;;;;;;15432;4891;5249;5292;31,7;34;34,3;2,28;;;;;;;;;
"2025";"Het Hogeland";48178;2087;2412;2595;2861;2420;9793;13387;9766;2857;4,3;5;5,4;5,9;5;20,3;27,8;20,3;5,9;88,2;38,9;49,3;;;;;;;;;;;;;;;;;;;;;;;21946;7931;7184;6831;36,1;32,7;31,1;2,15;;;;;;;;;
"2025";"Hollands Kroon";49982;2303;2398;2537;2751;3074;11609;14015;8568;2727;4,6;4,8;5,1;5,5;6,2;23,2;28;17,1;5,5;74,2;34,8;39,4;;;;;;;;;;;;;;;;;;;;;;;22458;7848;7165;7445;34,9;31,9;33,2;2,2;;;;;;;;;
"2025";"Holten";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hontenisse";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hooge en Lage Mierde";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hooge en Lage Zwaluwe";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hoogeloon, Hapert en Casteren";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hoogeveen";56906;2523;2800;3153;3474;3515;13400;14893;9684;3464;4,4;4,9;5,5;6,1;6,2;23,5;26,2;17;6,1;78,9;37,6;41,3;;;;;;;;;;;;;;;;;;;;;;;25129;9139;7568;8422;36,4;30,1;33,5;2,19;;;;;;;;;
"2025";"Hoogezand-Sappemeer";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hoorn";76036;3932;3956;4131;4237;4519;19580;19814;12328;3539;5,2;5,2;5,4;5,6;5,9;25,8;26,1;16,2;4,7;73,2;37;36,1;;;;;;;;;;;;;;;;;;;;;;;35013;13413;9383;12217;38,3;26,8;34,9;2,15;;;;;;;;;
"2025";"Horst";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Horst aan de Maas";44242;1888;1900;2136;2270;2521;10355;12475;7936;2761;4,3;4,3;4,8;5,1;5,7;23,4;28,2;17,9;6,2;74,5;32,3;42,2;;;;;;;;;;;;;;;;;;;;;;;19561;6406;6869;6286;32,7;35,1;32,1;2,22;;;;;;;;;
"2025";"Houten";50945;2596;2887;3144;3551;2810;11592;14372;8251;1742;5,1;5,7;6,2;7;5,5;22,8;28,2;16,2;3,4;77,1;42,3;34,7;;;;;;;;;;;;;;;;;;;;;;;21308;6262;6447;8599;29,4;30,3;40,4;2,37;;;;;;;;;
"2025";"Huijbergen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Huissen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Huizen";41196;1872;2044;2235;2307;2006;8523;11285;8210;2714;4,5;5;5,4;5,6;4,9;20,7;27,4;19,9;6,6;88,9;38,8;50,1;;;;;;;;;;;;;;;;;;;;;;;18794;6874;5708;6212;36,6;30,4;33,1;2,15;;;;;;;;;
"2025";"Hulst";27378;1034;1172;1233;1311;1095;5801;8214;5514;2004;3,8;4,3;4,5;4,8;4;21,2;30;20,1;7,3;81,2;31,4;49,8;;;;;;;;;;;;;;;;;;;;;;;12931;4583;4670;3678;35,4;36,1;28,4;2,07;;;;;;;;;
"2025";"Hummelo en Keppel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Hunsel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"IJsselham";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"IJsselmuiden";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"IJsselstein";33339;1526;1659;1847;2173;2128;7252;9960;5121;1673;4,6;5;5,5;6,5;6,4;21,8;29,9;15,4;5;72,4;37,3;35,1;;;;;;;;;;;;;;;;;;;;;;;14442;4732;4075;5635;32,8;28,2;39;2,28;;;;;;;;;
"2025";"Jacobswoude";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Kaag en Braassem";29316;1604;1454;1518;1472;1603;7102;8025;4984;1554;5,5;5;5,2;5;5,5;24,2;27,4;17;5,3;75,2;36,2;39,1;;;;;;;;;;;;;;;;;;;;;;;12857;4060;4220;4577;31,6;32,8;35,6;2,26;;;;;;;;;
"2025";"Kampen";56547;3264;3403;3662;3624;3694;14499;14039;7803;2559;5,8;6;6,5;6,4;6,5;25,6;24,8;13,8;4,5;75,4;43,3;32,1;;;;;;;;;;;;;;;;;;;;;;;23359;7645;6772;8942;32,7;29;38,3;2,38;;;;;;;;;
"2025";"Kapelle";13012;624;693;814;849;678;2812;3529;2235;778;4,8;5,3;6,3;6,5;5,2;21,6;27,1;17,2;6;85,4;42,5;42,9;;;;;;;;;;;;;;;;;;;;;;;5522;1649;1868;2005;29,9;33,8;36,3;2,33;;;;;;;;;
"2025";"Katwijk";67089;3611;3908;4124;4274;4071;16657;17259;9942;3243;5,4;5,8;6,1;6,4;6,1;24,8;25,7;14,8;4,8;76,6;41,9;34,7;;;;;;;;;;;;;;;;;;;;;;;27551;8924;7861;10766;32,4;28,5;39,1;2,38;;;;;;;;;
"2025";"Kerkrade";45490;1742;1844;2076;2027;2096;10422;12890;9381;3012;3,8;4,1;4,6;4,5;4,6;22,9;28,3;20,6;6,6;79;30,3;48,8;;;;;;;;;;;;;;;;;;;;;;;23114;9891;7000;6223;42,8;30,3;26,9;1,93;;;;;;;;;
"2025";"Kerkwijk";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2025";"Kessel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
